DateRep;UCI;NOUCI;NIVELII
01/07/20;0.777777778;0.666666667;
02/07/20;0.722222222;0.68115942;
03/07/20;0.722222222;0.68115942;
04/07/20;0.777777778;0.782608696;
05/07/20;0.888888889;0.68115942;
06/07/20;0.652173913;0.595959596;
07/07/20;0.608695652;0.656565657;
08/07/20;0.576923077;0.680412371;
09/07/20;0.538461538;0.711340206;
10/07/20;0.576923077;0.773195876;
11/07/20;0.807692308;0.75257732;
12/07/20;0.769230769;0.793814433;
07/13/20;0.807692308;0.411167513;
07/14/20;0.807692308;0.416243655;
07/15/20;0.769230769;0.461928934;
07/16/20;0.769230769;0.54822335;
07/17/20;0.730769231;0.644670051;
07/18/20;0.8;0.695431472;
07/19/20;0.76;0.741116751;
07/20/20;0.833333333;0.797297297;
07/21/20;0.875;0.783783784;
07/22/20;0.875;0.783783784;
07/23/20;0.84;0.801801802;
07/24/20;0.84;0.914414414;
07/25/20;0.92;0.90990991;
07/26/20;0.88;0.90990991;
07/27/20;0.88;0.945945946;
07/28/20;0.92;0.932432432;
07/29/20;0.92;0.981981982;
07/30/20;0.92;1.045045045;
07/31/20;0.96;1.09009009;
01/08/20;0.96;1.054054054;0
02/08/20;0.96;1.09009009;0
03/08/20;0.96;1.126126126;0
04/08/20;0.88;1.008547009;0
05/08/20;0.96;1.063973064;0
06/08/20;0.96;1.144781145;0
07/08/20;0.956521739;1.122186495;0
08/08/20;0.956521739;1.163987138;0
09/08/20;0.956521739;1.115755627;0.268041237
10/08/20;1.043478261;1.08681672;0.298969072
11/08/20;1.043478261;1.123417722;0.309278351
12/08/20;1.043478261;1.246835443;0.371134021
08/13/20;1.043478261;1.117816092;0.391752577
08/14/20;1.043478261;1.094827586;0.350515464
08/15/20;1.043478261;1.094827586;0.350515464
08/16/20;1.043478261;1.094827586;0.350515464
08/17/20;1.043478261;1.086206897;0.329896907
08/18/20;1.043478261;1.094827586;0.319587629
08/19/20;1.043478261;1.100574713;0.319587629
08/20/20;1.043478261;1.07183908;0.319587629
08/21/20;1.043478261;1.123209169;0.351648352
08/22/20;1;1.103151862;0.340659341
08/23/20;1;1.111747851;0.340659341
08/24/20;1;1.104651163;0.406593407
08/25/20;1;1.081871345;0.340659341
08/26/20;1.043478261;1.116959064;0.340659341
08/27/20;1.043478261;1.111111111;0.340659341
08/28/20;1.043478261;1.116959064;0.340659341
08/29/20;1.086956522;1.102339181;0.340659341
08/30/20;1.086956522;1.084795322;0.340659341
08/31/20;1.041666667;0.840909091;0.340206186
01/09/20;1.041666667;0.840909091;0.340206186
02/09/20;1;0.844632768;0.391752577
03/09/20;1;0.785326087;0.257731959
04/09/20;1;0.807017544;0.24742268
05/09/20;0.96;0.796992481;0.24742268
06/09/20;0.96;0.827067669;0.24742268
07/09/20;0.96;0.819548872;0.24742268
08/09/20;0.96;0.71679198;0.24742268
09/09/20;1.037037037;0.6643026;0.226804124
10/09/20;0.962962963;0.677184466;0.278350515
11/09/20;0.925925926;0.677184466;0.24742268
12/09/20;1;0.65776699;0.278350515
09/13/20;1;0.623786408;0.329896907
09/14/20;1;0.606796117;0.278350515
09/15/20;1.037037037;0.597087379;0.340206186
09/16/20;1;0.577669903;0.257731959
09/17/20;1.037037037;0.57038835;0.278350515
09/18/20;1.037037037;0.569587629;0.309278351
09/19/20;0.962962963;0.585051546;0.298969072
09/20/20;0.962962963;0.582474227;0.298969072
09/21/20;0.925925926;0.577319588;0.242990654
09/22/20;0.888888889;0.493297587;0.261682243
09/23/20;0.888888889;0.506702413;0.242990654
09/24/20;0.941176471;0.495978552;0.242990654
09/25/20;0.941176471;0.469168901;0.242990654
09/26/20;0.911764706;0.487935657;0.242990654
09/27/20;0.941176471;0.495978552;0.307692308
09/28/20;0.941176471;0.495978552;0.307692308
09/29/20;0.941176471;0.485254692;0.307692308
09/30/20;0.941176471;0.495978552;0.307692308
01/10/20;0.911764706;0.45308311;0.307692308
02/10/20;0.911764706;0.423592493;0.296703297
03/10/20;0.911764706;0.410187668;0.296703297
04/10/20;0.911764706;0.409972299;0.296703297
05/10/20;0.941176471;0.40166205;0.296703297
06/10/20;0.941176471;0.40166205;0.296703297
07/10/20;0.882352941;0.40166205;0.351648352
08/10/20;0.941176471;0.415512465;0.362637363
09/10/20;0.882352941;0.379501385;0.351648352
10/10/20;0.852941176;0.396121884;0.362637363
11/10/20;0.852941176;0.426592798;0.253846154
12/10/20;0.852941176;0.38028169;0.215384615
10/13/20;0.911764706;0.377464789;0.2
10/14/20;0.882352941;0.376044568;0.133333333
10/15/20;0.794117647;0.356545961;0.16
10/16/20;0.852941176;0.356545961;0.193333333
10/17/20;0.882352941;0.356545961;0.166666667
10/18/20;0.882352941;0.376044568;0.173333333
10/19/20;0.842105263;0.358156028;0.18
10/20/20;0.842105263;0.333333333;0.2
10/21/20;0.789473684;0.358156028;0.2
10/22/20;0.75;0.34751773;0.171428571
10/23/20;0.75;0.290780142;0.142857143
10/24/20;0.75;0.262411348;0.142857143
10/25/20;0.642857143;0.255319149;0.148571429
10/26/20;0.642857143;0.24822695;0.148571429
10/27/20;0.607142857;0.269503546;0.148571429
10/28/20;0.5;0.258865248;0.16
10/29/20;0.518518519;0.24822695;0.16
10/30/20;0.592592593;0.25177305;0.142857143
10/31/20;0.592592593;0.188481675;0.125714286
01/11/20;0.592592593;0.172774869;0.125714286
02/11/20;0.592592593;0.143979058;0.135135135
03/11/20;0.555555556;0.133507853;0.113513514
04/11/20;0.518518519;0.148717949;0.108108108
05/11/20;0.518518519;0.164102564;0.135135135
06/11/20;0.518518519;0.192307692;0.12972973
07/11/20;0.555555556;0.194871795;0.12972973
08/11/20;0.555555556;0.27444795;0.124324324
09/11/20;0.592592593;0.299684543;0.124324324
10/11/20;0.592592593;0.268138801;0.124324324
11/11/20;0.740740741;0.268138801;0.145945946
12/11/20;0.740740741;0.258675079;0.140540541
11/13/20;0.703703704;0.252365931;0.118918919
11/14/20;0.703703704;0.296529968;0.12972973
11/15/20;0.703703704;0.296178344;0.156756757
11/16/20;0.703703704;0.26433121;0.172972973
11/17/20;0.703703704;0.229299363;0.172972973
11/18/20;0.703703704;0.248407643;0.172972973
11/19/20;0.740740741;0.248407643;0.189189189
11/20/20;0.740740741;0.257961783;0.162162162
11/21/20;0.740740741;0.248407643;0.162162162
11/22/20;0.703703704;0.305732484;0.167567568
11/23/20;0.740740741;0.272151899;0.167567568
11/24/20;0.740740741;0.268987342;0.156756757
11/25/20;0.777777778;0.259493671;0.156756757
11/26/20;0.666666667;0.259493671;0.156756757
11/27/20;0.740740741;0.284810127;0.145945946
11/28/20;0.777777778;0.284810127;0.145945946
11/29/20;0.814814815;0.291139241;0.140540541
11/30/20;0.666666667;0.262658228;0.151351351
01/12/20;0.62962963;0.25;0.167567568
02/12/20;0.739130435;0.246794872;0.172972973
03/12/20;0.739130435;0.246794872;0.167567568
04/12/20;0.695652174;0.243589744;0.167567568
05/12/20;0.739130435;0.307692308;0.178378378
06/12/20;0.782608696;0.298076923;0.2
07/12/20;0.782608696;0.269230769;0.178378378
08/12/20;0.652173913;0.253205128;0.178378378
09/12/20;0.739130435;0.275641026;0.178378378
10/12/20;0.695652174;0.240384615;0.205405405
11/12/20;0.695652174;0.256410256;0.2
12/12/20;0.652173913;0.259615385;0.183783784
12/13/20;0.695652174;0.243589744;0.172972973
12/14/20;0.695652174;0.262820513;0.172972973
12/15/20;0.695652174;0.269230769;0.167567568
12/16/20;0.695652174;0.262820513;0.167567568
12/17/20;0.695652174;0.259615385;0.167567568
12/18/20;0.695652174;0.233974359;0.162162162
12/19/20;0.739130435;0.256410256;0.156756757
12/20/20;0.739130435;0.256410256;0.167567568
12/21/20;0.782608696;0.269230769;0.183783784
12/22/20;0.782608696;0.262820513;0.2
12/23/20;0.782608696;0.21474359;0.167567568
12/24/20;0.782608696;0.217948718;0.172972973
12/25/20;0.782608696;0.205128205;0.172972973
12/26/20;0.739130435;0.211538462;0.178378378
12/27/20;0.782608696;0.21474359;0.189189189
12/28/20;0.782608696;0.201923077;0.156756757
12/29/20;0.782608696;0.221153846;0.156756757
12/30/20;0.782608696;0.256410256;0.2
12/31/20;0.695652174;0.21474359;0.156756757
01/01/21;0.739130435;0.211538462;0.156756757
02/01/21;0.739130435;0.211538462;0.172972973
03/01/21;0.739130435;0.208333333;0.167567568
04/01/21;0.782608696;0.246794872;0.162162162
05/01/21;0.782608696;0.266025641;0.167567568
06/01/21;0.782608696;0.346153846;0.167567568
07/01/21;0.782608696;0.330128205;0.194594595